id.plot,id.site,region,eco.id,eco.name,altitude,longitude,latitude,esy4,esy16
N_KAP_A1,N_KAP,north,664,European Atlantic mixed forests,17.520000457763672,11.509737851475318,53.02310201446114,R,R22
N_KAP_A2,N_KAP,north,664,European Atlantic mixed forests,17.520000457763672,11.509737851475318,53.02310201446114,R22,R22
N_KAP_A3,N_KAP,north,664,European Atlantic mixed forests,17.520000457763672,11.509737851475318,53.02310201446114,R22,R22
N_KAP_A4,N_KAP,north,664,European Atlantic mixed forests,17.520000457763672,11.509737851475318,53.02310201446114,R22,R22
N_OLE_A1,N_OLE,north,664,European Atlantic mixed forests,13.630000114440918,10.257709358933656,53.29191269181353,R,R
N_OLE_A2,N_OLE,north,664,European Atlantic mixed forests,13.630000114440918,10.257709358933656,53.29191269181353,R,R
N_OLE_A3,N_OLE,north,664,European Atlantic mixed forests,13.630000114440918,10.257709358933656,53.29191269181353,R,R
N_OLE_A4,N_OLE,north,664,European Atlantic mixed forests,13.630000114440918,10.257709358933656,53.29191269181353,R,R
N_BRO_A1,N_BRO,north,664,European Atlantic mixed forests,21.729999542236328,10.665692676315906,53.46791393856167,R,R1P
N_BRO_A2,N_BRO,north,664,European Atlantic mixed forests,21.729999542236328,10.665692676315906,53.46791393856167,R,R1P
N_BRO_A3,N_BRO,north,664,European Atlantic mixed forests,21.729999542236328,10.665692676315906,53.46791393856167,R1P,R1P
N_BRO_A4,N_BRO,north,664,European Atlantic mixed forests,21.729999542236328,10.665692676315906,53.46791393856167,R1P,R1P
N_WER_A1,N_WER,north,664,European Atlantic mixed forests,15.6899995803833,11.442447475908134,53.03215809350053,R,R
N_WER_A2,N_WER,north,664,European Atlantic mixed forests,15.6899995803833,11.442447475908134,53.03215809350053,R,R
N_WER_A3,N_WER,north,664,European Atlantic mixed forests,15.6899995803833,11.442447475908134,53.03215809350053,R,R
N_WER_A4,N_WER,north,664,European Atlantic mixed forests,15.6899995803833,11.442447475908134,53.03215809350053,R,R
N_FLA_A1,N_FLA,north,664,European Atlantic mixed forests,13.140000343322754,10.301456458278587,53.28602734111529,?,R
N_FLA_A2,N_FLA,north,664,European Atlantic mixed forests,13.140000343322754,10.301456458278587,53.28602734111529,R,R
N_FLA_A3,N_FLA,north,664,European Atlantic mixed forests,13.140000343322754,10.301456458278587,53.28602734111529,R,R
N_FLA_A4,N_FLA,north,664,European Atlantic mixed forests,13.140000343322754,10.301456458278587,53.28602734111529,R,R
N_MEC_A1,N_MEC,north,664,European Atlantic mixed forests,10.5,10.313905123208826,53.29404852344273,R,R
N_MEC_A2,N_MEC,north,664,European Atlantic mixed forests,10.5,10.313905123208826,53.29404852344273,R,R
N_MEC_A3,N_MEC,north,664,European Atlantic mixed forests,10.5,10.313905123208826,53.29404852344273,R,R
N_MEC_A4,N_MEC,north,664,European Atlantic mixed forests,10.5,10.313905123208826,53.29404852344273,R,R
N_VOG_A1,N_VOG,north,664,European Atlantic mixed forests,13.779999732971191,10.339811047863229,53.283527640856825,R,R
N_VOG_A2,N_VOG,north,664,European Atlantic mixed forests,13.779999732971191,10.339811047863229,53.283527640856825,R,R
N_VOG_A3,N_VOG,north,664,European Atlantic mixed forests,13.779999732971191,10.339811047863229,53.283527640856825,R,R
N_VOG_A4,N_VOG,north,664,European Atlantic mixed forests,13.779999732971191,10.339811047863229,53.283527640856825,R,R
M_PRA_A1,M_PRA,centre,654,Central European mixed forests,66.7300033569336,12.674873983521849,51.84309027869993,R,V
M_PRA_A2,M_PRA,centre,654,Central European mixed forests,66.7300033569336,12.674873983521849,51.84309027869993,V,V
M_PRA_A3,M_PRA,centre,654,Central European mixed forests,66.7300033569336,12.674873983521849,51.84309027869993,V,V
M_PRA_A4,M_PRA,centre,654,Central European mixed forests,66.7300033569336,12.674873983521849,51.84309027869993,R,V
M_BIR_A1,M_BIR,centre,654,Central European mixed forests,60.08000183105469,12.371655945722765,51.82300850955761,R22,R
M_BIR_A2,M_BIR,centre,654,Central European mixed forests,60.08000183105469,12.371655945722765,51.82300850955761,R1A,R
M_BIR_A3,M_BIR,centre,654,Central European mixed forests,60.08000183105469,12.371655945722765,51.82300850955761,R,R
M_BIR_A4,M_BIR,centre,654,Central European mixed forests,60.08000183105469,12.371655945722765,51.82300850955761,R,R
M_VOC_A1,M_VOC,centre,654,Central European mixed forests,60.040000915527344,12.338543043052466,51.85665775627689,R,R22
M_VOC_A2,M_VOC,centre,654,Central European mixed forests,60.040000915527344,12.338543043052466,51.85665775627689,R22,R22
M_VOC_A3,M_VOC,centre,654,Central European mixed forests,60.040000915527344,12.338543043052466,51.85665775627689,R22,R22
M_VOC_A4,M_VOC,centre,654,Central European mixed forests,60.040000915527344,12.338543043052466,51.85665775627689,R,R22
M_KAP_A1,M_KAP,centre,654,Central European mixed forests,58.43000030517578,12.23992027924713,51.8781920208672,R,R
M_KAP_A2,M_KAP,centre,654,Central European mixed forests,58.43000030517578,12.23992027924713,51.8781920208672,R,R
M_KAP_A3,M_KAP,centre,654,Central European mixed forests,58.43000030517578,12.23992027924713,51.8781920208672,R,R
M_KAP_A4,M_KAP,centre,654,Central European mixed forests,58.43000030517578,12.23992027924713,51.8781920208672,R,R
M_EIC_A1,M_EIC,centre,654,Central European mixed forests,56.56999969482422,12.188993946500768,51.85716613631866,R,R
M_EIC_A2,M_EIC,centre,654,Central European mixed forests,56.56999969482422,12.188993946500768,51.85716613631866,R,R
M_EIC_A3,M_EIC,centre,654,Central European mixed forests,56.56999969482422,12.188993946500768,51.85716613631866,V,R
M_EIC_A4,M_EIC,centre,654,Central European mixed forests,56.56999969482422,12.188993946500768,51.85716613631866,R,R
M_STP_A1,M_STP,centre,654,Central European mixed forests,54.630001068115234,12.053563229322519,51.87379421681932,R22,R
M_STP_A2,M_STP,centre,654,Central European mixed forests,54.630001068115234,12.053563229322519,51.87379421681932,R,R
M_STP_A3,M_STP,centre,654,Central European mixed forests,54.630001068115234,12.053563229322519,51.87379421681932,R,R
M_STP_A4,M_STP,centre,654,Central European mixed forests,54.630001068115234,12.053563229322519,51.87379421681932,R,R
M_STA_A1,M_STA,centre,654,Central European mixed forests,54.439998626708984,12.039156255900217,51.87081962343337,R22,R22
M_STA_A2,M_STA,centre,654,Central European mixed forests,54.439998626708984,12.039156255900217,51.87081962343337,R22,R22
M_STA_A3,M_STA,centre,654,Central European mixed forests,54.439998626708984,12.039156255900217,51.87081962343337,R,R22
M_STA_A4,M_STA,centre,654,Central European mixed forests,54.439998626708984,12.039156255900217,51.87081962343337,R22,R22
M_JER_A1,M_JER,centre,654,Central European mixed forests,34.11000061035156,12.016391217800066,52.48309645659296,V37,V32
M_JER_A2,M_JER,centre,654,Central European mixed forests,34.11000061035156,12.016391217800066,52.48309645659296,V32,V32
M_JER_A3,M_JER,centre,654,Central European mixed forests,34.11000061035156,12.016391217800066,52.48309645659296,V32,V32
M_JER_A4,M_JER,centre,654,Central European mixed forests,34.11000061035156,12.016391217800066,52.48309645659296,R1P,V32
M_JEP_A1,M_JEP,centre,654,Central European mixed forests,34.40999984741211,12.023121251348362,52.47914340397081,R,R
M_JEP_A2,M_JEP,centre,654,Central European mixed forests,34.40999984741211,12.023121251348362,52.47914340397081,R,R
M_JEP_A3,M_JEP,centre,654,Central European mixed forests,34.40999984741211,12.023121251348362,52.47914340397081,R,R
M_JEP_A4,M_JEP,centre,654,Central European mixed forests,34.40999984741211,12.023121251348362,52.47914340397081,R,R
M_STF_A1,M_STF,centre,654,Central European mixed forests,39.75,11.686980502468824,52.28069533511793,R,R22
M_STF_A2,M_STF,centre,654,Central European mixed forests,39.75,11.686980502468824,52.28069533511793,R22,R22
M_STF_A3,M_STF,centre,654,Central European mixed forests,39.75,11.686980502468824,52.28069533511793,R22,R22
M_STF_A4,M_STF,centre,654,Central European mixed forests,39.75,11.686980502468824,52.28069533511793,R22,R22
M_WED_A1,M_WED,centre,654,Central European mixed forests,48.040000915527344,11.489181635400136,52.267963804603035,R22,R22
M_WED_A2,M_WED,centre,654,Central European mixed forests,48.040000915527344,11.489181635400136,52.267963804603035,R22,R22
M_WED_A3,M_WED,centre,654,Central European mixed forests,48.040000915527344,11.489181635400136,52.267963804603035,R22,R22
M_WED_A4,M_WED,centre,654,Central European mixed forests,48.040000915527344,11.489181635400136,52.267963804603035,R22,R22
M_HAR_A1,M_HAR,centre,654,Central European mixed forests,149.19000244140625,11.085202958099835,51.82462193371619,R,R
M_HAR_A2,M_HAR,centre,654,Central European mixed forests,149.19000244140625,11.085202958099835,51.82462193371619,R,R
M_HAR_A3,M_HAR,centre,654,Central European mixed forests,149.19000244140625,11.085202958099835,51.82462193371619,R,R
M_HAR_A4,M_HAR,centre,654,Central European mixed forests,149.19000244140625,11.085202958099835,51.82462193371619,R22,R
M_FAL_A1,M_FAL,centre,654,Central European mixed forests,142.52999877929688,11.359462993530892,51.747463913309524,R22,R
M_FAL_A2,M_FAL,centre,654,Central European mixed forests,142.52999877929688,11.359462993530892,51.747463913309524,V,R
M_FAL_A3,M_FAL,centre,654,Central European mixed forests,142.52999877929688,11.359462993530892,51.747463913309524,R,R
M_FAL_A4,M_FAL,centre,654,Central European mixed forests,142.52999877929688,11.359462993530892,51.747463913309524,R22,R
M_MOZ_A1,M_MOZ,centre,686,Western European broadleaf forests,310.6099853515625,11.306864456039303,51.69061447902285,R,R
M_MOZ_A2,M_MOZ,centre,686,Western European broadleaf forests,310.6099853515625,11.306864456039303,51.69061447902285,R,R
M_MOZ_A3,M_MOZ,centre,686,Western European broadleaf forests,310.6099853515625,11.306864456039303,51.69061447902285,R,R
M_MOZ_A4,M_MOZ,centre,686,Western European broadleaf forests,310.6099853515625,11.306864456039303,51.69061447902285,R,R
M_ILB_A1,M_ILB,centre,654,Central European mixed forests,67.4800033569336,11.654415607755348,51.82311225961201,R22,R22
M_ILB_A2,M_ILB,centre,654,Central European mixed forests,67.4800033569336,11.654415607755348,51.82311225961201,R,R22
M_ILB_A3,M_ILB,centre,654,Central European mixed forests,67.4800033569336,11.654415607755348,51.82311225961201,R22,R22
M_ILB_A4,M_ILB,centre,654,Central European mixed forests,67.4800033569336,11.654415607755348,51.82311225961201,R,R22
M_BOD_A1,M_BOD,centre,654,Central European mixed forests,59,11.729854433021758,51.83255624210207,R,R22
M_BOD_A2,M_BOD,centre,654,Central European mixed forests,59,11.729854433021758,51.83255624210207,R,R22
M_BOD_A3,M_BOD,centre,654,Central European mixed forests,59,11.729854433021758,51.83255624210207,R22,R22
M_BOD_A4,M_BOD,centre,654,Central European mixed forests,59,11.729854433021758,51.83255624210207,R22,R22
M_BEE_A1,M_BEE,centre,654,Central European mixed forests,63.38999938964844,11.700976921390373,51.72492771625586,V,V37
M_BEE_A2,M_BEE,centre,654,Central European mixed forests,63.38999938964844,11.700976921390373,51.72492771625586,V37,V37
M_BEE_A3,M_BEE,centre,654,Central European mixed forests,63.38999938964844,11.700976921390373,51.72492771625586,V,V37
M_BEE_A4,M_BEE,centre,654,Central European mixed forests,63.38999938964844,11.700976921390373,51.72492771625586,R,V37
M_FRB_A1,M_FRB,centre,654,Central European mixed forests,136.24000549316406,11.73327071596441,51.62485865368216,R,R
M_FRB_A2,M_FRB,centre,654,Central European mixed forests,136.24000549316406,11.73327071596441,51.62485865368216,V11,R
M_FRB_A3,M_FRB,centre,654,Central European mixed forests,136.24000549316406,11.73327071596441,51.62485865368216,R1A,R
M_FRB_A4,M_FRB,centre,654,Central European mixed forests,136.24000549316406,11.73327071596441,51.62485865368216,R,R
M_STI_A1,M_STI,centre,654,Central European mixed forests,91.91999816894531,11.835971115526492,51.657763668686556,R,R22
M_STI_A2,M_STI,centre,654,Central European mixed forests,91.91999816894531,11.835971115526492,51.657763668686556,R22,R22
M_STI_A3,M_STI,centre,654,Central European mixed forests,91.91999816894531,11.835971115526492,51.657763668686556,R22,R22
M_STI_A4,M_STI,centre,654,Central European mixed forests,91.91999816894531,11.835971115526492,51.657763668686556,R22,R22
M_TRE_A1,M_TRE,centre,654,Central European mixed forests,75.779998779296875,11.967577141995946,51.64524689070182,R,R
M_TRE_A2,M_TRE,centre,654,Central European mixed forests,75.779998779296875,11.967577141995946,51.64524689070182,R,R
M_TRE_A3,M_TRE,centre,654,Central European mixed forests,75.779998779296875,11.967577141995946,51.64524689070182,R22,R
M_TRE_A4,M_TRE,centre,654,Central European mixed forests,75.779998779296875,11.967577141995946,51.64524689070182,R22,R
M_TRN_A1,M_TRN,centre,654,Central European mixed forests,75.37999725341797,11.965097035028368,51.644108264629125,R,R
M_TRN_A2,M_TRN,centre,654,Central European mixed forests,75.37999725341797,11.965097035028368,51.644108264629125,R,R
M_TRN_A3,M_TRN,centre,654,Central European mixed forests,75.37999725341797,11.965097035028368,51.644108264629125,R,R
M_TRN_A4,M_TRN,centre,654,Central European mixed forests,75.37999725341797,11.965097035028368,51.644108264629125,?,R
M_LOB_A1,M_LOB,centre,654,Central European mixed forests,114.26000213623047,11.926204698352713,51.63375412208911,R,R
M_LOB_A2,M_LOB,centre,654,Central European mixed forests,114.26000213623047,11.926204698352713,51.63375412208911,R22,R
M_LOB_A3,M_LOB,centre,654,Central European mixed forests,114.26000213623047,11.926204698352713,51.63375412208911,R,R
M_LOB_A4,M_LOB,centre,654,Central European mixed forests,114.26000213623047,11.926204698352713,51.63375412208911,R,R
M_SSL_A1,M_SSL,centre,654,Central European mixed forests,118.02999877929688,11.924396325287008,51.63362479755796,R,R
M_SSL_A2,M_SSL,centre,654,Central European mixed forests,118.02999877929688,11.924396325287008,51.63362479755796,R,R
M_SSL_A3,M_SSL,centre,654,Central European mixed forests,118.02999877929688,11.924396325287008,51.63362479755796,R1A,R
M_SSL_A4,M_SSL,centre,654,Central European mixed forests,118.02999877929688,11.924396325287008,51.63362479755796,R,R
M_BRA_A1,M_BRA,centre,654,Central European mixed forests,122.08999633789063,11.866985163434006,51.54885764529282,R,R1A
M_BRA_A2,M_BRA,centre,654,Central European mixed forests,122.08999633789063,11.866985163434006,51.54885764529282,R,R1A
M_BRA_A3,M_BRA,centre,654,Central European mixed forests,122.08999633789063,11.866985163434006,51.54885764529282,R,R1A
M_BRA_A4,M_BRA,centre,654,Central European mixed forests,122.08999633789063,11.866985163434006,51.54885764529282,R1A,R1A
M_KOL_A1,M_KOL,centre,654,Central European mixed forests,114.66000366210938,11.824476317993094,51.506470810216655,R,R
M_KOL_A2,M_KOL,centre,654,Central European mixed forests,114.66000366210938,11.824476317993094,51.506470810216655,R,R
M_KOL_A3,M_KOL,centre,654,Central European mixed forests,114.66000366210938,11.824476317993094,51.506470810216655,R,R
M_KOL_A4,M_KOL,centre,654,Central European mixed forests,114.66000366210938,11.824476317993094,51.506470810216655,V38,R
M_ASE_A1,M_ASE,centre,654,Central European mixed forests,124.56999969482422,11.667070808062702,51.47886224342518,V,V
M_ASE_A2,M_ASE,centre,654,Central European mixed forests,124.56999969482422,11.667070808062702,51.47886224342518,V,V
M_ASE_A3,M_ASE,centre,654,Central European mixed forests,124.56999969482422,11.667070808062702,51.47886224342518,V,V
M_ASE_A4,M_ASE,centre,654,Central European mixed forests,124.56999969482422,11.667070808062702,51.47886224342518,V,V
M_SMH_A1,M_SMH,centre,654,Central European mixed forests,227.3800048828125,11.597791235388428,51.33296161972658,R,R1A
M_SMH_A2,M_SMH,centre,654,Central European mixed forests,227.3800048828125,11.597791235388428,51.33296161972658,R,R1A
M_SMH_A3,M_SMH,centre,654,Central European mixed forests,227.3800048828125,11.597791235388428,51.33296161972658,R1A,R1A
M_SMH_A4,M_SMH,centre,654,Central European mixed forests,227.3800048828125,11.597791235388428,51.33296161972658,R,R1A
M_HAH_A1,M_HAH,centre,654,Central European mixed forests,211.72000122070313,11.629720680726926,51.30873546274915,R1A,R1A
M_HAH_A2,M_HAH,centre,654,Central European mixed forests,211.72000122070313,11.629720680726926,51.30873546274915,R1A,R1A
M_HAH_A3,M_HAH,centre,654,Central European mixed forests,211.72000122070313,11.629720680726926,51.30873546274915,R,R1A
M_HAH_A4,M_HAH,centre,654,Central European mixed forests,211.72000122070313,11.629720680726926,51.30873546274915,R1A,R1A
M_STN_A1,M_STN,centre,654,Central European mixed forests,184.05999755859375,11.511180080783468,51.27824642447405,V37,R1A
M_STN_A2,M_STN,centre,654,Central European mixed forests,184.05999755859375,11.511180080783468,51.27824642447405,R1A,R1A
M_STN_A3,M_STN,centre,654,Central European mixed forests,184.05999755859375,11.511180080783468,51.27824642447405,R1A,R1A
M_STN_A4,M_STN,centre,654,Central European mixed forests,184.05999755859375,11.511180080783468,51.27824642447405,R1A,R1A
M_TTH_A1,M_TTH,centre,654,Central European mixed forests,212.8300018310547,11.745251949807878,51.20022448564609,R1A,R1A
M_TTH_A2,M_TTH,centre,654,Central European mixed forests,212.8300018310547,11.745251949807878,51.20022448564609,R1A,R1A
M_TTH_A3,M_TTH,centre,654,Central European mixed forests,212.8300018310547,11.745251949807878,51.20022448564609,R16,R1A
M_TTH_A4,M_TTH,centre,654,Central European mixed forests,212.8300018310547,11.745251949807878,51.20022448564609,R,R1A
M_HNB_A1,M_HNB,centre,654,Central European mixed forests,209.5399932861328,11.777755148083216,51.206299297216965,R1A,R1A
M_HNB_A2,M_HNB,centre,654,Central European mixed forests,209.5399932861328,11.777755148083216,51.206299297216965,R1A,R1A
M_HNB_A3,M_HNB,centre,654,Central European mixed forests,209.5399932861328,11.777755148083216,51.206299297216965,R1A,R1A
M_HNB_A4,M_HNB,centre,654,Central European mixed forests,209.5399932861328,11.777755148083216,51.206299297216965,R1A,R1A
M_BAL_A1,M_BAL,centre,654,Central European mixed forests,200.6300048828125,11.708939058976505,51.20849089690828,R,R22
M_BAL_A2,M_BAL,centre,654,Central European mixed forests,200.6300048828125,11.708939058976505,51.20849089690828,R,R22
M_BAL_A3,M_BAL,centre,654,Central European mixed forests,200.6300048828125,11.708939058976505,51.20849089690828,R,R22
M_BAL_A4,M_BAL,centre,654,Central European mixed forests,200.6300048828125,11.708939058976505,51.20849089690828,R,R22
S_AFR_A1,S_AFR,south,686,Western European broadleaf forests,474.0199890136719,12.196211711949191,48.431630726742846,R,R22
S_AFR_A2,S_AFR,south,686,Western European broadleaf forests,474.0199890136719,12.196211711949191,48.431630726742846,R22,R22
S_AFR_A3,S_AFR,south,686,Western European broadleaf forests,474.0199890136719,12.196211711949191,48.431630726742846,R22,R22
S_AFR_A4,S_AFR,south,686,Western European broadleaf forests,474.0199890136719,12.196211711949191,48.431630726742846,R22,R22
S_AMP_A1,S_AMP,south,686,Western European broadleaf forests,429.739990234375,11.728948003456075,48.45557417215242,R,R22
S_AMP_A2,S_AMP,south,686,Western European broadleaf forests,429.739990234375,11.728948003456075,48.45557417215242,R,R22
S_AMP_A3,S_AMP,south,686,Western European broadleaf forests,429.739990234375,11.728948003456075,48.45557417215242,R,R22
S_AMP_A4,S_AMP,south,686,Western European broadleaf forests,429.739990234375,11.728948003456075,48.45557417215242,R22,R22
S_EIT_A1,S_EIT,south,686,Western European broadleaf forests,358.1000061035156,12.332370851528124,48.811741095119736,R22,R
S_EIT_A2,S_EIT,south,686,Western European broadleaf forests,358.1000061035156,12.332370851528124,48.811741095119736,R,R
S_EIT_A3,S_EIT,south,686,Western European broadleaf forests,358.1000061035156,12.332370851528124,48.811741095119736,R,R
S_EIT_A4,S_EIT,south,686,Western European broadleaf forests,358.1000061035156,12.332370851528124,48.811741095119736,R,R
S_GSR_A1,S_GSR,south,686,Western European broadleaf forests,358.82000732421875,12.335418257424985,48.809172613299125,R22,R
S_GSR_A2,S_GSR,south,686,Western European broadleaf forests,358.82000732421875,12.335418257424985,48.809172613299125,R,R
S_GSR_A3,S_GSR,south,686,Western European broadleaf forests,358.82000732421875,12.335418257424985,48.809172613299125,R,R
S_GSR_A4,S_GSR,south,686,Western European broadleaf forests,358.82000732421875,12.335418257424985,48.809172613299125,R,R
S_HBF_A1,S_HBF,south,686,Western European broadleaf forests,449.7900085449219,12.842430415061612,48.399365245671746,R,R
S_HBF_A2,S_HBF,south,686,Western European broadleaf forests,449.7900085449219,12.842430415061612,48.399365245671746,R,R
S_HBF_A3,S_HBF,south,686,Western European broadleaf forests,449.7900085449219,12.842430415061612,48.399365245671746,R,R
S_HBF_A4,S_HBF,south,686,Western European broadleaf forests,449.7900085449219,12.842430415061612,48.399365245671746,R21,R
S_HTH_A1,S_HTH,south,686,Western European broadleaf forests,366.95001220703125,12.354736572443153,48.616696568609306,R,R
S_HTH_A2,S_HTH,south,686,Western European broadleaf forests,366.95001220703125,12.354736572443153,48.616696568609306,R,R
S_HTH_A3,S_HTH,south,686,Western European broadleaf forests,366.95001220703125,12.354736572443153,48.616696568609306,R1A,R
S_HTH_A4,S_HTH,south,686,Western European broadleaf forests,366.95001220703125,12.354736572443153,48.616696568609306,R22,R
S_HUB_A1,S_HUB,south,686,Western European broadleaf forests,445.5299987792969,12.724312459921086,48.40861091980351,R,R22
S_HUB_A2,S_HUB,south,686,Western European broadleaf forests,445.5299987792969,12.724312459921086,48.40861091980351,R22,R22
S_HUB_A3,S_HUB,south,686,Western European broadleaf forests,445.5299987792969,12.724312459921086,48.40861091980351,R22,R22
S_HUB_A4,S_HUB,south,686,Western European broadleaf forests,445.5299987792969,12.724312459921086,48.40861091980351,R22,R22
S_JHB_A1,S_JHB,south,686,Western European broadleaf forests,481.1700134277344,12.473260980023973,48.47581201228856,R,R
S_JHB_A2,S_JHB,south,686,Western European broadleaf forests,481.1700134277344,12.473260980023973,48.47581201228856,R22,R
S_JHB_A3,S_JHB,south,686,Western European broadleaf forests,481.1700134277344,12.473260980023973,48.47581201228856,R,R
S_JHB_A4,S_JHB,south,686,Western European broadleaf forests,481.1700134277344,12.473260980023973,48.47581201228856,R22,R
S_KDT_A1,S_KDT,south,686,Western European broadleaf forests,408.4100036621094,11.888973728846848,48.77168548005309,R22,R22
S_KDT_A2,S_KDT,south,686,Western European broadleaf forests,408.4100036621094,11.888973728846848,48.77168548005309,R,R22
S_KDT_A3,S_KDT,south,686,Western European broadleaf forests,408.4100036621094,11.888973728846848,48.77168548005309,R22,R22
S_KDT_A4,S_KDT,south,686,Western European broadleaf forests,408.4100036621094,11.888973728846848,48.77168548005309,R,R22
S_KRT_A1,S_KRT,south,686,Western European broadleaf forests,437.67999267578125,11.61319850872609,48.43912991247755,R,R1A
S_KRT_A2,S_KRT,south,686,Western European broadleaf forests,437.67999267578125,11.61319850872609,48.43912991247755,R,R1A
S_KRT_A3,S_KRT,south,686,Western European broadleaf forests,437.67999267578125,11.61319850872609,48.43912991247755,R22,R1A
S_KRT_A4,S_KRT,south,686,Western European broadleaf forests,437.67999267578125,11.61319850872609,48.43912991247755,R1A,R1A
S_LAP_A1,S_LAP,south,686,Western European broadleaf forests,393.2699890136719,12.09402349454563,48.5402751702513,R22,R
S_LAP_A2,S_LAP,south,686,Western European broadleaf forests,393.2699890136719,12.09402349454563,48.5402751702513,R,R
S_LAP_A3,S_LAP,south,686,Western European broadleaf forests,393.2699890136719,12.09402349454563,48.5402751702513,R,R
S_LAP_A4,S_LAP,south,686,Western European broadleaf forests,393.2699890136719,12.09402349454563,48.5402751702513,V15,R
S_LPI_A1,S_LPI,south,686,Western European broadleaf forests,329.010009765625,12.7908911989212,48.69968267542237,R1A,R
S_LPI_A2,S_LPI,south,686,Western European broadleaf forests,329.010009765625,12.7908911989212,48.69968267542237,R22,R
S_LPI_A3,S_LPI,south,686,Western European broadleaf forests,329.010009765625,12.7908911989212,48.69968267542237,R,R
S_LPI_A4,S_LPI,south,686,Western European broadleaf forests,329.010009765625,12.7908911989212,48.69968267542237,R1A,R
S_MAS_A1,S_MAS,south,686,Western European broadleaf forests,456.2699890136719,11.64374040383346,48.33687531538463,R,R
S_MAS_A2,S_MAS,south,686,Western European broadleaf forests,456.2699890136719,11.64374040383346,48.33687531538463,R,R
S_MAS_A3,S_MAS,south,686,Western European broadleaf forests,456.2699890136719,11.64374040383346,48.33687531538463,R,R
S_MAS_A4,S_MAS,south,686,Western European broadleaf forests,456.2699890136719,11.64374040383346,48.33687531538463,R22,R
S_MCH_A1,S_MCH,south,686,Western European broadleaf forests,395.6600036621094,12.078708963860976,48.532486168352584,R22,R22
S_MCH_A2,S_MCH,south,686,Western European broadleaf forests,395.6600036621094,12.078708963860976,48.532486168352584,R22,R22
S_MCH_A3,S_MCH,south,686,Western European broadleaf forests,395.6600036621094,12.078708963860976,48.532486168352584,R22,R22
S_MCH_A4,S_MCH,south,686,Western European broadleaf forests,395.6600036621094,12.078708963860976,48.532486168352584,R22,R22
S_MHH_A1,S_MHH,south,686,Western European broadleaf forests,476.82000732421875,11.603285342943222,48.26931298079536,R,R
S_MHH_A2,S_MHH,south,686,Western European broadleaf forests,476.82000732421875,11.603285342943222,48.26931298079536,R,R
S_MHH_A3,S_MHH,south,686,Western European broadleaf forests,476.82000732421875,11.603285342943222,48.26931298079536,R,R
S_MHH_A4,S_MHH,south,686,Western European broadleaf forests,476.82000732421875,11.603285342943222,48.26931298079536,R,R
S_MTK_A1,S_MTK,south,686,Western European broadleaf forests,450.30999755859375,12.716652965007889,48.353379979005965,R,R
S_MTK_A2,S_MTK,south,686,Western European broadleaf forests,450.30999755859375,12.716652965007889,48.353379979005965,R,R
S_MTK_A3,S_MTK,south,686,Western European broadleaf forests,450.30999755859375,12.716652965007889,48.353379979005965,R,R
S_MTK_A4,S_MTK,south,686,Western European broadleaf forests,450.30999755859375,12.716652965007889,48.353379979005965,R22,R
S_OST_A1,S_OST,south,686,Western European broadleaf forests,312.32000732421875,13.02993260248338,48.690492205630584,R,R
S_OST_A2,S_OST,south,686,Western European broadleaf forests,312.32000732421875,13.02993260248338,48.690492205630584,R22,R
S_OST_A3,S_OST,south,686,Western European broadleaf forests,312.32000732421875,13.02993260248338,48.690492205630584,R,R
S_OST_A4,S_OST,south,686,Western European broadleaf forests,312.32000732421875,13.02993260248338,48.690492205630584,R,R
S_OSW_A1,S_OSW,south,686,Western European broadleaf forests,447.0899963378906,12.772635648952702,48.34503539076954,R22,R22
S_OSW_A2,S_OSW,south,686,Western European broadleaf forests,447.0899963378906,12.772635648952702,48.34503539076954,R22,R22
S_OSW_A3,S_OSW,south,686,Western European broadleaf forests,447.0899963378906,12.772635648952702,48.34503539076954,R21,R22
S_OSW_A4,S_OSW,south,686,Western European broadleaf forests,447.0899963378906,12.772635648952702,48.34503539076954,R22,R22
S_POP_A1,S_POP,south,686,Western European broadleaf forests,454.3699951171875,12.752461999321119,48.343266952723475,R22,R22
S_POP_A2,S_POP,south,686,Western European broadleaf forests,454.3699951171875,12.752461999321119,48.343266952723475,R22,R22
S_POP_A3,S_POP,south,686,Western European broadleaf forests,454.3699951171875,12.752461999321119,48.343266952723475,R22,R22
S_POP_A4,S_POP,south,686,Western European broadleaf forests,454.3699951171875,12.752461999321119,48.343266952723475,R22,R22
S_RUP_A1,S_RUP,south,686,Western European broadleaf forests,392.6499938964844,12.763385060352986,48.57072509244668,R,R
S_RUP_A2,S_RUP,south,686,Western European broadleaf forests,392.6499938964844,12.763385060352986,48.57072509244668,R,R
S_RUP_A3,S_RUP,south,686,Western European broadleaf forests,392.6499938964844,12.763385060352986,48.57072509244668,R21,R
S_RUP_A4,S_RUP,south,686,Western European broadleaf forests,392.6499938964844,12.763385060352986,48.57072509244668,R,R
S_SIM_A1,S_SIM,south,686,Western European broadleaf forests,413.9100036621094,13.006702974946945,48.278525336459246,R,R
S_SIM_A2,S_SIM,south,686,Western European broadleaf forests,413.9100036621094,13.006702974946945,48.278525336459246,R22,R
S_SIM_A3,S_SIM,south,686,Western European broadleaf forests,413.9100036621094,13.006702974946945,48.278525336459246,R22,R
S_SIM_A4,S_SIM,south,686,Western European broadleaf forests,413.9100036621094,13.006702974946945,48.278525336459246,R1A,R
